RowId,Incidents
342,5
343,4
344,4
345,1
346,4
347,5
348,4
349,2
350,5
351,4
352,1
353,2
354,3
355,1
356,4
357,4
358,1
359,4
360,1
361,1
362,3
363,1
364,1
365,4
366,3
367,1
368,2
369,4
370,4
371,4
372,4
373,4
374,4
375,2
376,4
377,5
378,4
379,4
380,4
381,4
382,1
383,4
384,1
385,1
386,4
387,4
388,4
389,1
390,5
391,4
392,2
393,1
394,2
395,2
396,1
397,5
398,1
399,1
400,4
401,5
402,4
403,4
404,4
405,1
406,4
407,4
408,5
409,2
410,2
411,3
412,3
413,4
414,1
415,5
416,4
417,4
418,4
419,3
420,4
421,3
422,4
423,4
424,1
425,5
426,5
427,4
428,3
429,1
430,1
431,2
432,4
433,1
434,2
435,1
436,1
437,5
438,1
439,3
440,4
441,1
442,5
443,4
444,1
445,4
446,1
447,5
448,4
449,1
450,1
451,2
452,4
453,4
454,4
455,4
456,1
457,5
458,4
459,3
460,1
461,2
462,1
463,4
464,3
465,4
466,5
467,3
468,5
469,4
470,4
471,2
472,2
473,4
474,1
475,4
476,1
477,4
478,4
479,1
480,4
481,1
482,4
483,4
484,2
485,4
486,4
487,3
488,2
489,3
490,4
491,4
492,4
493,4
494,4
495,1
496,1
497,1
498,4
499,4
500,4
501,5
502,4
503,4
504,3
505,1
506,4
507,4
508,2
509,4
510,1
511,1
512,5
513,1
514,4
515,5
516,4
517,1
518,4
519,4
520,4
521,2
522,5
523,4
524,3
525,3
526,1
527,1
528,3
529,2
530,4
531,2
532,5
533,1
534,4
535,4
536,4
537,5
538,3
539,1
540,3
541,1
542,3
543,2
544,1
545,1
546,4
547,4
548,4
549,1
550,1
551,1
552,4
553,3
554,4
555,5
556,4
557,5
558,4
559,1
560,4
561,5
562,2
563,4
564,3
565,2
566,1
567,2
568,5
569,4
570,4
571,3
572,1
573,2
574,5
575,2
576,1
577,1
578,5
579,1
580,4
581,2
582,1
583,5
584,1
585,4
586,4
587,2
588,1
589,4
590,5
591,1
592,1
593,2
594,4
595,4
596,5
597,4
598,4
599,2
600,4
601,4
602,4
603,4
604,5
605,1
606,4
607,1
608,2
609,4
610,1
611,4
612,3
613,4
614,2
615,1
616,3
617,5
618,1
619,1
620,4
621,5
622,4
623,4
624,4
625,5
626,4
627,1
628,5
629,4
630,5
631,4
632,1
633,1
634,4
635,4
636,4
637,4
638,4
639,4
640,4
641,4
642,1
643,1
644,3
645,2
646,1
647,4
648,4
649,4
650,3
651,1
652,1
653,4
654,1
655,1
656,1
657,5
658,1
659,2
660,5
661,4
662,1
663,2
664,4
665,2
666,4
667,4
668,1
669,5
670,4
671,4
672,4
673,3
674,5
675,2
676,4
677,4
678,5
679,4
680,2
681,4
682,5
683,4
684,1
685,5
686,5
687,4
688,2
689,4
690,2
691,1
692,2
693,1
694,1
695,5
696,3
697,2
698,5
699,4
700,1
701,5
702,1
703,2
704,4
705,3
706,4
707,4
708,5
709,5
710,4
711,1
712,5
713,4
714,4
715,4
716,3
717,4
718,4
719,2
720,4
721,1
722,1
723,1
724,1
725,5
726,1
727,2
728,4
729,2
730,1
731,4
732,4
733,1
734,5
735,5
736,5
737,1
738,1
739,4
740,2
741,3
742,2
743,4
744,1
745,1
746,1
747,5
748,4
749,4
750,3
751,2
752,1
753,5
754,4
755,5
756,1
757,4
758,5
759,2
760,4
761,3
762,3
763,5
764,4
765,4
766,5
767,5
768,1
769,3
770,2
771,4
772,4
773,2
774,3
775,1
776,1
777,2
778,1
779,1
780,4
781,4
782,4
783,4
784,1
785,1
786,4
787,5
788,4
789,4
790,4
791,4
792,1
793,4
794,5
795,1
796,5
797,4
798,3
799,4
800,5
801,4
802,5
803,2
804,4
805,4
806,2
807,1
808,4
809,5
810,4
811,2
812,1
813,4
814,1
815,1
816,1
817,1
818,4
819,3
820,4
821,4
822,1
823,1
824,1
825,4
826,5
827,3
828,5
829,4
830,2
831,5
832,5
833,4
834,4
835,1
836,3
837,1
838,1
839,4
840,3
841,1
842,4
843,4
844,2
845,4
846,4
847,4
848,2
849,2
850,2
851,2
852,4
853,4
854,2
855,2
856,4
857,1
858,1
859,3
860,1
861,4
862,1
863,1
864,4
865,1
866,3
867,4
868,3
869,4
870,1
871,4
872,5
873,5
874,4
875,1
876,1
877,1
878,1
879,1
880,4
881,2
882,4
883,4
884,2
885,1
886,1
887,2
888,5
889,4
890,4
891,4
892,1
893,4
894,1
895,3
896,4
897,4
898,4
899,4
900,2
901,4
902,4
903,1
904,5
905,3
906,3
907,1
908,4
909,5
910,4
911,1
912,5
913,1
914,3
915,3
916,4
917,3
918,1
919,2
920,3
921,2
922,1
923,4
924,5
925,4
926,4
927,4
928,5
929,2
930,1
931,4
932,2
933,4
934,4
935,3
936,2
937,4
938,1
939,4
940,4
941,4
942,5
943,1
944,4
945,5
946,1
947,4
948,2
949,4
950,2
951,1
952,1
953,4
954,4
955,1
956,5
957,3
958,5
959,4
960,3
961,1
962,4
963,5
964,4
965,4
966,3
967,4
968,4
969,3
970,4
971,2
972,4
973,4
974,1
975,3
976,1
977,1
978,5
979,5
980,4
981,2
982,2
983,3
984,4
985,1
986,5
987,4
988,4
989,4
990,4
991,4
992,3
993,4
994,5
995,4
996,3
997,4
998,4
999,1
1000,4
1001,5
1002,3
1003,4
1004,4
1005,4
1006,4
1007,4
1008,1
1009,1
1010,3
1011,4
1012,2
1013,5
1014,2
1015,4
1016,2
1017,4
1018,1
1019,4
1020,1
1021,4
1022,1
1023,4
1024,1
1025,4
1026,1
1027,4
1028,1
1029,1
1030,4
1031,4
1032,5
1033,1
1034,1
1035,2
1036,4
1037,4
1038,4
1039,5
1040,3
1041,5
1042,5
1043,1
1044,3
1045,1
1046,5
1047,3
1048,3
1049,5
1050,1
1051,2
1052,2
1053,5
1054,4
1055,3
1056,2
1057,4
1058,5
1059,5
1060,1
1061,4
1062,2
1063,1
1064,3
1065,4
1066,2
1067,4
1068,5
1069,5
1070,4
1071,3
1072,1
1073,4
1074,1
1075,2
1076,4
1077,5
1078,1
1079,4
1080,4
1081,4
1082,4
1083,4
1084,4
1085,4
1086,4
1087,4
1088,4
1089,2
1090,5
1091,4
1092,1
1093,4
1094,4
1095,4
1096,1
1097,3
1098,1
1099,3
1100,4
1101,5
1102,4
1103,4
1104,3
1105,1
1106,4
1107,4
1108,1
1109,4
1110,2
1111,4
1112,4
1113,3
1114,1
1115,5
1116,4
1117,1
1118,2
1119,1
1120,1
1121,2
1122,2
1123,1
1124,1
1125,1
1126,2
1127,1
1128,2
1129,4
1130,4
1131,4
1132,4
1133,1
1134,4
1135,1
1136,4
1137,1
1138,5
1139,4
1140,5
1141,4
1142,1
1143,2
1144,4
1145,4
1146,1
1147,4
1148,4
1149,2
1150,5
1151,2
1152,4
1153,4
1154,4
1155,4
1156,4
1157,1
1158,3
1159,4
1160,3
1161,3
1162,1
1163,4
1164,2
1165,2
1166,4
1167,2
1168,1
1169,1
1170,4
1171,1
1172,1
1173,1
1174,4
1175,4
1176,4
1177,1
1178,4
1179,5
1180,4
1181,4
1182,2
1183,1
1184,1
